name,location,status,date,templeOrgId,templeNameId,city,stateRegion,country,sortDate,dateTime
Logan Utah Temple,"Logan, Utah, United States",OPERATING,17 May 1884,3,logan-utah-temple,Logan, Utah, United States,"May 17, 1884",1884-05-17
Laie Hawaii Temple,"Laie, Hawaii, United States",OPERATING,27 November 1919,1,laie-hawaii-temple,Laie, Hawaii, United States,"November 27, 1919",1919-11-27
Cardston Alberta Temple,"Cardston, Alberta, Canada",OPERATING,26 August 1923,21,cardston-alberta-temple,Cardston, Alberta, Canada,"August 26, 1923",1923-08-26
Mesa Arizona Temple,"Mesa, Arizona, United States",OPERATING,23 October 1927,22,mesa-arizona-temple,Mesa, Arizona, United States,"October 23, 1927",1927-10-23
Idaho Falls Idaho Temple,"Idaho Falls, Idaho, United States",OPERATING,23 September 1945,38,idaho-falls-idaho-temple,Idaho Falls, Idaho, United States,"September 23, 1945",1945-09-23
Bern Switzerland Temple,"Zollikofen, Bern, Switzerland",OPERATING,11 September 1955,52,bern-switzerland-temple,Zollikofen, Bern, Switzerland,"September 11, 1955",1955-09-11
Los Angeles California Temple,"Los Angeles, California, United States",OPERATING,11 March 1956,40,los-angeles-california-temple,Los Angeles, California, United States,"March 11, 1956",1956-03-11
Hamilton New Zealand Temple,"Hamilton, Auckland, New Zealand",OPERATING,20 April 1958,45,hamilton-new-zealand-temple,Hamilton, Auckland, New Zealand,"April 20, 1958",1958-04-20
London England Temple,"Newchapel, Surrey, England",OPERATING,7 September 1958,41,london-england-temple,Newchapel, Surrey, England,"September 7, 1958",1958-09-07
Oakland California Temple,"Oakland, California, United States",OPERATING,17 November 1964,46,oakland-california-temple,Oakland, California, United States,"November 17, 1964",1964-11-17
Ogden Utah Temple,"Ogden, Utah, United States",OPERATING,18 January 1972,6,ogden-utah-temple,Ogden, Utah, United States,"January 18, 1972",1972-01-18
Provo Utah Temple,"Provo, Utah, United States",OPERATING,9 February 1972,8,provo-utah-temple,Provo, Utah, United States,"February 9, 1972",1972-02-09
Washington D.C. Temple,"Kensington, Maryland, United States",OPERATING,19 November 1974,54,washington-d.c.-temple,Kensington, Maryland, United States,"November 19, 1974",1974-11-19
São Paulo Brazil Temple,"São Paulo, Sao Paulo, Brazil",OPERATING,30 October 1978,11,sao-paulo-brazil-temple,São Paulo, Sao Paulo, Brazil,"October 30, 1978",1978-10-30
Tokyo Japan Temple,"Minato-ku, Tokyo, Japan",OPERATING,27 October 1980,15,tokyo-japan-temple,Minato-ku, Tokyo, Japan,"October 27, 1980",1980-10-27
Seattle Washington Temple,"Bellevue, Washington, United States",OPERATING,17 November 1980,48,seattle-washington-temple,Bellevue, Washington, United States,"November 17, 1980",1980-11-17
Jordan River Utah Temple,"South Jordan, Utah, United States",OPERATING,16 November 1981,39,jordan-river-utah-temple,South Jordan, Utah, United States,"November 16, 1981",1981-11-16
Atlanta Georgia Temple,"Sandy Springs, Georgia, United States",OPERATING,1 June 1983,29,atlanta-georgia-temple,Sandy Springs, Georgia, United States,"June 1, 1983",1983-06-01
Apia Samoa Temple,"Apia, Pesega, Samoa",OPERATING,5 August 1983,28,apia-samoa-temple,Apia, Pesega, Samoa,"August 5, 1983",1983-08-05
Nuku'alofa Tonga Temple,"Liahona, Tongatapu, Tonga",OPERATING,9 August 1983,12,nuku'alofa-tonga-temple,Liahona, Tongatapu, Tonga,"August 9, 1983",1983-08-09
Santiago Chile Temple,"Providencia, Santiago, Chile",OPERATING,15 September 1983,50,santiago-chile-temple,Providencia, Santiago, Chile,"September 15, 1983",1983-09-15
Papeete Tahiti Temple,"Papeete, Tahiti, French Polynesia",OPERATING,27 October 1983,14,papeete-tahiti-temple,Papeete, Tahiti, French Polynesia,"October 27, 1983",1983-10-27
Mexico City Mexico Temple,"México, Distrito Federal, Mexico",OPERATING,2 December 1983,5,mexico-city-mexico-temple,México, Distrito Federal, Mexico,"December 2, 1983",1983-12-02
Boise Idaho Temple,"Boise, Idaho, United States",OPERATING,25 May 1984,23,boise-idaho-temple,Boise, Idaho, United States,"May 25, 1984",1984-05-25
Sydney Australia Temple,"Carlingford, New South Wales, Australia",OPERATING,20 September 1984,9,sydney-australia-temple,Carlingford, New South Wales, Australia,"September 20, 1984",1984-09-20
Manila Philippines Temple,"Quezon City, Metro Manila, Philippines",OPERATING,25 September 1984,59,manila-philippines-temple,Quezon City, Metro Manila, Philippines,"September 25, 1984",1984-09-25
Dallas Texas Temple,"Dallas, Texas, United States",OPERATING,19 October 1984,33,dallas-texas-temple,Dallas, Texas, United States,"October 19, 1984",1984-10-19
Taipei Taiwan Temple,"Taipei, Taipei, Taiwan",OPERATING,17 November 1984,53,taipei-taiwan-temple,Taipei, Taipei, Taiwan,"November 17, 1984",1984-11-17
Guatemala City Guatemala Temple,"Guatemala City, Guatemala, Guatemala",OPERATING,14 December 1984,36,guatemala-city-guatemala-temple,Guatemala City, Guatemala, Guatemala,"December 14, 1984",1984-12-14
Freiberg Germany Temple,"Freiberg, Sachsen, Germany",OPERATING,29 June 1985,35,freiberg-germany-temple,Freiberg, Sachsen, Germany,"June 29, 1985",1985-06-29
Chicago Illinois Temple,"Glenview, Illinois, United States",OPERATING,9 August 1985,24,chicago-illinois-temple,Glenview, Illinois, United States,"August 9, 1985",1985-08-09
Johannesburg South Africa Temple,"Johannesburg, Gauteng, South Africa",OPERATING,24 August 1985,2,johannesburg-south-africa-temple,Johannesburg, Gauteng, South Africa,"August 24, 1985",1985-08-24
Seoul Korea Temple,"Seoul, Seoul-teukbyeolsi, South Korea",OPERATING,14 December 1985,51,seoul-korea-temple,Seoul, Seoul-teukbyeolsi, South Korea,"December 14, 1985",1985-12-14
Lima Peru Temple,"La Molina, Lima, Peru",OPERATING,10 January 1986,42,lima-peru-temple,La Molina, Lima, Peru,"January 10, 1986",1986-01-10
Buenos Aires Argentina Temple,"Ciudad Evita, Buenos Aires, Argentina",OPERATING,17 January 1986,30,buenos-aires-argentina-temple,Ciudad Evita, Buenos Aires, Argentina,"January 17, 1986",1986-01-17
Denver Colorado Temple,"Centennial, Colorado, United States",OPERATING,24 October 1986,25,denver-colorado-temple,Centennial, Colorado, United States,"October 24, 1986",1986-10-24
Frankfurt Germany Temple,"Friedrichsdorf, Hessen, Germany",OPERATING,28 August 1987,26,frankfurt-germany-temple,Friedrichsdorf, Hessen, Germany,"August 28, 1987",1987-08-28
Portland Oregon Temple,"Lake Oswego, Oregon, United States",OPERATING,19 August 1989,63,portland-oregon-temple,Lake Oswego, Oregon, United States,"August 19, 1989",1989-08-19
Las Vegas Nevada Temple,"Las Vegas, Nevada, United States",OPERATING,16 December 1989,4,las-vegas-nevada-temple,Las Vegas, Nevada, United States,"December 16, 1989",1989-12-16
Toronto Ontario Temple,"Brampton, Ontario, Canada",OPERATING,25 August 1990,67,toronto-ontario-temple,Brampton, Ontario, Canada,"August 25, 1990",1990-08-25
Orlando Florida Temple,"Windermere, Florida, United States",OPERATING,9 October 1994,7,orlando-florida-temple,Windermere, Florida, United States,"October 9, 1994",1994-10-09
Bountiful Utah Temple,"Bountiful, Utah, United States",OPERATING,8 January 1995,32,bountiful-utah-temple,Bountiful, Utah, United States,"January 8, 1995",1995-01-08
Hong Kong China Temple,"Kowloon Tong, Kowloon City, Hong Kong",OPERATING,26 May 1996,55,hong-kong-china-temple,Kowloon Tong, Kowloon City, Hong Kong,"May 26, 1996",1996-05-26
Mount Timpanogos Utah Temple,"American Fork, Utah, United States",OPERATING,13 October 1996,18,mount-timpanogos-utah-temple,American Fork, Utah, United States,"October 13, 1996",1996-10-13
St. Louis Missouri Temple,"St. Louis, Missouri, United States",OPERATING,1 June 1997,20,st.-louis-missouri-temple,St. Louis, Missouri, United States,"June 1, 1997",1997-06-01
Vernal Utah Temple,"Vernal, Utah, United States",OPERATING,2 November 1997,16,vernal-utah-temple,Vernal, Utah, United States,"November 2, 1997",1997-11-02
Preston England Temple,"Chorley, Lancashire, England",OPERATING,7 June 1998,19,preston-england-temple,Chorley, Lancashire, England,"June 7, 1998",1998-06-07
Monticello Utah Temple,"Monticello, Utah, United States",OPERATING,26 July 1998,36462,monticello-utah-temple,Monticello, Utah, United States,"July 26, 1998",1998-07-26
Anchorage Alaska Temple,"Anchorage, Alaska, United States",OPERATING,9 January 1999,36551,anchorage-alaska-temple,Anchorage, Alaska, United States,"January 9, 1999",1999-01-09
Colonia Juárez Chihuahua Mexico Temple,"Colonia Juárez, Chihuahua, Mexico",OPERATING,6 March 1999,36556,colonia-juarez-chihuahua-mexico-temple,Colonia Juárez, Chihuahua, Mexico,"March 6, 1999",1999-03-06
Madrid Spain Temple,"Madrid, Madrid, Spain",OPERATING,19 March 1999,27,madrid-spain-temple,Madrid, Madrid, Spain,"March 19, 1999",1999-03-19
Bogotá Colombia Temple,"Bogotá, Distrito Capital, Colombia",OPERATING,24 April 1999,31,bogota-colombia-temple,Bogotá, Distrito Capital, Colombia,"April 24, 1999",1999-04-24
Guayaquil Ecuador Temple,"Guayaquil, Guayas, Ecuador",OPERATING,1 August 1999,37,guayaquil-ecuador-temple,Guayaquil, Guayas, Ecuador,"August 1, 1999",1999-08-01
Spokane Washington Temple,"Spokane, Washington, United States",OPERATING,21 August 1999,36582,spokane-washington-temple,Spokane, Washington, United States,"August 21, 1999",1999-08-21
Columbus Ohio Temple,"Columbus, Ohio, United States",OPERATING,4 September 1999,36557,columbus-ohio-temple,Columbus, Ohio, United States,"September 4, 1999",1999-09-04
Bismarck North Dakota Temple,"Bismarck, North Dakota, United States",OPERATING,19 September 1999,36552,bismarck-north-dakota-temple,Bismarck, North Dakota, United States,"September 19, 1999",1999-09-19
Columbia South Carolina Temple,"Hopkins, South Carolina, United States",OPERATING,16 October 1999,36987,columbia-south-carolina-temple,Hopkins, South Carolina, United States,"October 16, 1999",1999-10-16
Detroit Michigan Temple,"Bloomfield Hills, Michigan, United States",OPERATING,23 October 1999,36583,detroit-michigan-temple,Bloomfield Hills, Michigan, United States,"October 23, 1999",1999-10-23
Regina Saskatchewan Temple,"Regina, Saskatchewan, Canada",OPERATING,14 November 1999,36567,regina-saskatchewan-temple,Regina, Saskatchewan, Canada,"November 14, 1999",1999-11-14
Halifax Nova Scotia Temple,"Dartmouth, Nova Scotia, Canada",OPERATING,14 November 1999,36560,halifax-nova-scotia-temple,Dartmouth, Nova Scotia, Canada,"November 14, 1999",1999-11-14
Billings Montana Temple,"Billings, Montana, United States",OPERATING,20 November 1999,58,billings-montana-temple,Billings, Montana, United States,"November 20, 1999",1999-11-20
Edmonton Alberta Temple,"Edmonton, Alberta, Canada",OPERATING,11 December 1999,36558,edmonton-alberta-temple,Edmonton, Alberta, Canada,"December 11, 1999",1999-12-11
Raleigh North Carolina Temple,"Apex, North Carolina, United States",OPERATING,18 December 1999,36603,raleigh-north-carolina-temple,Apex, North Carolina, United States,"December 18, 1999",1999-12-18
St. Paul Minnesota Temple,"Oakdale, Minnesota, United States",OPERATING,9 January 2000,36568,st.-paul-minnesota-temple,Oakdale, Minnesota, United States,"January 9, 2000",2000-01-09
Ciudad Juárez Mexico Temple,"Ciudad Juárez, Chihuahua, Mexico",OPERATING,26 February 2000,36555,ciudad-juarez-mexico-temple,Ciudad Juárez, Chihuahua, Mexico,"February 26, 2000",2000-02-26
Hermosillo Sonora Mexico Temple,"Hermosillo, Sonora, Mexico",OPERATING,27 February 2000,36561,hermosillo-sonora-mexico-temple,Hermosillo, Sonora, Mexico,"February 27, 2000",2000-02-27
Albuquerque New Mexico Temple,"Albuquerque, New Mexico, United States",OPERATING,5 March 2000,36550,albuquerque-new-mexico-temple,Albuquerque, New Mexico, United States,"March 5, 2000",2000-03-05
Oaxaca Mexico Temple,"Oaxaca, Oaxaca, Mexico",OPERATING,11 March 2000,37835,oaxaca-mexico-temple,Oaxaca, Oaxaca, Mexico,"March 11, 2000",2000-03-11
Tuxtla Gutiérrez Mexico Temple,"Tuxtla Gutiérrez, Chiapas, Mexico",OPERATING,12 March 2000,37916,tuxtla-gutierrez-mexico-temple,Tuxtla Gutiérrez, Chiapas, Mexico,"March 12, 2000",2000-03-12
Louisville Kentucky Temple,"Crestwood, Kentucky, United States",OPERATING,19 March 2000,38376,louisville-kentucky-temple,Crestwood, Kentucky, United States,"March 19, 2000",2000-03-19
Palmyra New York Temple,"Palmyra, New York, United States",OPERATING,6 April 2000,37774,palmyra-new-york-temple,Palmyra, New York, United States,"April 6, 2000",2000-04-06
Fresno California Temple,"Fresno, California, United States",OPERATING,9 April 2000,37354,fresno-california-temple,Fresno, California, United States,"April 9, 2000",2000-04-09
Medford Oregon Temple,"Central Point, Oregon, United States",OPERATING,16 April 2000,38377,medford-oregon-temple,Central Point, Oregon, United States,"April 16, 2000",2000-04-16
Reno Nevada Temple,"Reno, Nevada, United States",OPERATING,23 April 2000,38681,reno-nevada-temple,Reno, Nevada, United States,"April 23, 2000",2000-04-23
Memphis Tennessee Temple,"Bartlett, Tennessee, United States",OPERATING,23 April 2000,36988,memphis-tennessee-temple,Bartlett, Tennessee, United States,"April 23, 2000",2000-04-23
Cochabamba Bolivia Temple,"Alto Queru Queru, Cochabamba, Bolivia",OPERATING,30 April 2000,56,cochabamba-bolivia-temple,Alto Queru Queru, Cochabamba, Bolivia,"April 30, 2000",2000-04-30
Tampico Mexico Temple,"Ciudad Madero, Tamaulipas, Mexico",OPERATING,20 May 2000,36570,tampico-mexico-temple,Ciudad Madero, Tamaulipas, Mexico,"May 20, 2000",2000-05-20
Nashville Tennessee Temple,"Franklin, Tennessee, United States",OPERATING,21 May 2000,13,nashville-tennessee-temple,Franklin, Tennessee, United States,"May 21, 2000",2000-05-21
Villahermosa Mexico Temple,"Villahermosa, Tabasco, Mexico",OPERATING,21 May 2000,36991,villahermosa-mexico-temple,Villahermosa, Tabasco, Mexico,"May 21, 2000",2000-05-21
San José Costa Rica Temple,"Belén, Heredia, Costa Rica",OPERATING,4 June 2000,38398,san-jose-costa-rica-temple,Belén, Heredia, Costa Rica,"June 4, 2000",2000-06-04
Montreal Quebec Temple,"Longueuil, Quebec, Canada",OPERATING,4 June 2000,36565,montreal-quebec-temple,Longueuil, Quebec, Canada,"June 4, 2000",2000-06-04
Fukuoka Japan Temple,"Fukuoka-shi, Fukuoka, Japan",OPERATING,11 June 2000,36559,fukuoka-japan-temple,Fukuoka-shi, Fukuoka, Japan,"June 11, 2000",2000-06-11
Adelaide Australia Temple,"Marden, South Australia, Australia",OPERATING,15 June 2000,38298,adelaide-australia-temple,Marden, South Australia, Australia,"June 15, 2000",2000-06-15
Melbourne Australia Temple,"Wantirna South, Victoria, Australia",OPERATING,16 June 2000,36986,melbourne-australia-temple,Wantirna South, Victoria, Australia,"June 16, 2000",2000-06-16
Suva Fiji Temple,"Samabula, Suva, Fiji",OPERATING,18 June 2000,36569,suva-fiji-temple,Samabula, Suva, Fiji,"June 18, 2000",2000-06-18
Mérida Mexico Temple,"Mérida, Yucatan, Mexico",OPERATING,8 July 2000,36916,merida-mexico-temple,Mérida, Yucatan, Mexico,"July 8, 2000",2000-07-08
Veracruz Mexico Temple,"Boca del Rio, Veracruz, Mexico",OPERATING,9 July 2000,38680,veracruz-mexico-temple,Boca del Rio, Veracruz, Mexico,"July 9, 2000",2000-07-09
Baton Rouge Louisiana Temple,"Baton Rouge, Louisiana, United States",OPERATING,16 July 2000,36984,baton-rouge-louisiana-temple,Baton Rouge, Louisiana, United States,"July 16, 2000",2000-07-16
Oklahoma City Oklahoma Temple,"Yukon, Oklahoma, United States",OPERATING,30 July 2000,38378,oklahoma-city-oklahoma-temple,Yukon, Oklahoma, United States,"July 30, 2000",2000-07-30
Caracas Venezuela Temple,"Caracas, Dependencias Federales, Venezuela",OPERATING,20 August 2000,68,caracas-venezuela-temple,Caracas, Dependencias Federales, Venezuela,"August 20, 2000",2000-08-20
Houston Texas Temple,"Spring, Texas, United States",OPERATING,26 August 2000,36562,houston-texas-temple,Spring, Texas, United States,"August 26, 2000",2000-08-26
Birmingham Alabama Temple,"Gardendale, Alabama, United States",OPERATING,3 September 2000,36985,birmingham-alabama-temple,Gardendale, Alabama, United States,"September 3, 2000",2000-09-03
Santo Domingo Dominican Republic Temple,"Santo Domingo, Distrito Nacional, Dominican Republic",OPERATING,17 September 2000,65,santo-domingo-dominican-republic-temple,Santo Domingo, Distrito Nacional, Dominican Republic,"September 17, 2000",2000-09-17
Boston Massachusetts Temple,"Belmont, Massachusetts, United States",OPERATING,1 October 2000,17,boston-massachusetts-temple,Belmont, Massachusetts, United States,"October 1, 2000",2000-10-01
Recife Brazil Temple,"Recife, Pernambuco, Brazil",OPERATING,15 December 2000,57,recife-brazil-temple,Recife, Pernambuco, Brazil,"December 15, 2000",2000-12-15
Porto Alegre Brazil Temple,"Porto Alegre, Rio Grande do Sul, Brazil",OPERATING,17 December 2000,36566,porto-alegre-brazil-temple,Porto Alegre, Rio Grande do Sul, Brazil,"December 17, 2000",2000-12-17
Montevideo Uruguay Temple,"Carrasco, Montevideo, Uruguay",OPERATING,18 March 2001,36989,montevideo-uruguay-temple,Carrasco, Montevideo, Uruguay,"March 18, 2001",2001-03-18
Winter Quarters Nebraska Temple,"Omaha, Nebraska, United States",OPERATING,22 April 2001,40202,winter-quarters-nebraska-temple,Omaha, Nebraska, United States,"April 22, 2001",2001-04-22
Guadalajara Mexico Temple,"Zapopan, Jalisco, Mexico",OPERATING,29 April 2001,38682,guadalajara-mexico-temple,Zapopan, Jalisco, Mexico,"April 29, 2001",2001-04-29
Perth Australia Temple,"Yokine, Western Australia, Australia",OPERATING,20 May 2001,40203,perth-australia-temple,Yokine, Western Australia, Australia,"May 20, 2001",2001-05-20
Columbia River Washington Temple,"Richland, Washington, United States",OPERATING,18 November 2001,43207,columbia-river-washington-temple,Richland, Washington, United States,"November 18, 2001",2001-11-18
Snowflake Arizona Temple,"Snowflake, Arizona, United States",OPERATING,3 March 2002,43206,snowflake-arizona-temple,Snowflake, Arizona, United States,"March 3, 2002",2002-03-03
Lubbock Texas Temple,"Lubbock, Texas, United States",OPERATING,21 April 2002,43205,lubbock-texas-temple,Lubbock, Texas, United States,"April 21, 2002",2002-04-21
Monterrey Mexico Temple,"Monterrey, Nuevo Leon, Mexico",OPERATING,28 April 2002,60,monterrey-mexico-temple,Monterrey, Nuevo Leon, Mexico,"April 28, 2002",2002-04-28
Campinas Brazil Temple,"Campinas, Sao Paulo, Brazil",OPERATING,17 May 2002,36554,campinas-brazil-temple,Campinas, Sao Paulo, Brazil,"May 17, 2002",2002-05-17
Asunción Paraguay Temple,"Asunción, Alto Paraguay, Paraguay",OPERATING,19 May 2002,43204,asuncion-paraguay-temple,Asunción, Alto Paraguay, Paraguay,"May 19, 2002",2002-05-19
Nauvoo Illinois Temple,"Nauvoo, Illinois, United States",OPERATING,27 June 2002,44,nauvoo-illinois-temple,Nauvoo, Illinois, United States,"June 27, 2002",2002-06-27
The Hague Netherlands Temple,"Zoetermeer, Zuid-Holland, Netherlands",OPERATING,8 September 2002,40705,the-hague-netherlands-temple,Zoetermeer, Zuid-Holland, Netherlands,"September 8, 2002",2002-09-08
Brisbane Australia Temple,"Kangaroo Point, Queensland, Australia",OPERATING,15 June 2003,36553,brisbane-australia-temple,Kangaroo Point, Queensland, Australia,"June 15, 2003",2003-06-15
Redlands California Temple,"Redlands, California, United States",OPERATING,14 September 2003,45902,redlands-california-temple,Redlands, California, United States,"September 14, 2003",2003-09-14
Accra Ghana Temple,"Accra, Greater Accra, Ghana",OPERATING,11 January 2004,36549,accra-ghana-temple,Accra, Greater Accra, Ghana,"January 11, 2004",2004-01-11
Copenhagen Denmark Temple,"Frederiksberg, Hovedstaden, Denmark",OPERATING,23 May 2004,38397,copenhagen-denmark-temple,Frederiksberg, Hovedstaden, Denmark,"May 23, 2004",2004-05-23
Manhattan New York Temple,"New York, New York, United States",OPERATING,13 June 2004,69208,manhattan-new-york-temple,New York, New York, United States,"June 13, 2004",2004-06-13
San Antonio Texas Temple,"San Antonio, Texas, United States",OPERATING,22 May 2005,46179,san-antonio-texas-temple,San Antonio, Texas, United States,"May 22, 2005",2005-05-22
Aba Nigeria Temple,"Aba, Abia, Nigeria",OPERATING,7 August 2005,43202,aba-nigeria-temple,Aba, Abia, Nigeria,"August 7, 2005",2005-08-07
Newport Beach California Temple,"Newport Beach, California, United States",OPERATING,28 August 2005,45903,newport-beach-california-temple,Newport Beach, California, United States,"August 28, 2005",2005-08-28
Sacramento California Temple,"Rancho Cordova, California, United States",OPERATING,3 September 2006,45901,sacramento-california-temple,Rancho Cordova, California, United States,"September 3, 2006",2006-09-03
Helsinki Finland Temple,"Espoo, Uusimaa, Finland",OPERATING,22 October 2006,43203,helsinki-finland-temple,Espoo, Uusimaa, Finland,"October 22, 2006",2006-10-22
Rexburg Idaho Temple,"Rexburg, Idaho, United States",OPERATING,10 February 2008,72126,rexburg-idaho-temple,Rexburg, Idaho, United States,"February 10, 2008",2008-02-10
Curitiba Brazil Temple,"Curitiba, Parana, Brazil",OPERATING,1 June 2008,69206,curitiba-brazil-temple,Curitiba, Parana, Brazil,"June 1, 2008",2008-06-01
Panama City Panama Temple,"Corozal, Ancon, Panamá, Panama",OPERATING,10 August 2008,69207,panama-city-panama-temple,Corozal, Ancon, Panama,"August 10, 2008",2008-08-10
Twin Falls Idaho Temple,"Twin Falls, Idaho, United States",OPERATING,24 August 2008,75531,twin-falls-idaho-temple,Twin Falls, Idaho, United States,"August 24, 2008",2008-08-24
Draper Utah Temple,"Draper, Utah, United States",OPERATING,20 March 2009,75530,draper-utah-temple,Draper, Utah, United States,"March 20, 2009",2009-03-20
Oquirrh Mountain Utah Temple,"South Jordan, Utah, United States",OPERATING,21 August 2009,77200,oquirrh-mountain-utah-temple,South Jordan, Utah, United States,"August 21, 2009",2009-08-21
Vancouver British Columbia Temple,"Langley, British Columbia, Canada",OPERATING,2 May 2010,4007091,vancouver-british-columbia-temple,Langley, British Columbia, Canada,"May 2, 2010",2010-05-02
The Gila Valley Arizona Temple,"Central, Arizona, United States",OPERATING,23 May 2010,4004670,the-gila-valley-arizona-temple,Central, Arizona, United States,"May 23, 2010",2010-05-23
Cebu City Philippines Temple,"Cebu City, Cebu, Philippines",OPERATING,13 June 2010,77199,cebu-city-philippines-temple,Cebu City, Cebu, Philippines,"June 13, 2010",2010-06-13
Kyiv Ukraine Temple,"Kyevo-Sviatoshyns’ky Rayon, Kyiv, Ukraine",OPERATING,29 August 2010,36563,kyiv-ukraine-temple,Kyevo-Sviatoshyns’ky Rayon, Kyiv, Ukraine,"August 29, 2010",2010-08-29
San Salvador El Salvador Temple,"Antiguo Cuscatlán, La Libertad, El Salvador",OPERATING,21 August 2011,4004669,san-salvador-el-salvador-temple,Antiguo Cuscatlán, La Libertad, El Salvador,"August 21, 2011",2011-08-21
Quetzaltenango Guatemala Temple,"Quetzaltenango, Quezaltenango, Guatemala",OPERATING,11 December 2011,78698,quetzaltenango-guatemala-temple,Quetzaltenango, Quezaltenango, Guatemala,"December 11, 2011",2011-12-11
Kansas City Missouri Temple,"Kansas City, Missouri, United States",OPERATING,6 May 2012,4005413,kansas-city-missouri-temple,Kansas City, Missouri, United States,"May 6, 2012",2012-05-06
Manaus Brazil Temple,"Manaus, Amazonas, Brazil",OPERATING,10 June 2012,79543,manaus-brazil-temple,Manaus, Amazonas, Brazil,"June 10, 2012",2012-06-10
Brigham City Utah Temple,"Brigham City, Utah, United States",OPERATING,23 September 2012,4007349,brigham-city-utah-temple,Brigham City, Utah, United States,"September 23, 2012",2012-09-23
Calgary Alberta Temple,"Calgary, Alberta, Canada",OPERATING,28 October 2012,4005411,calgary-alberta-temple,Calgary, Alberta, Canada,"October 28, 2012",2012-10-28
Tegucigalpa Honduras Temple,"Comayagüela, Francisco Morazán, Honduras",OPERATING,17 March 2013,77556,tegucigalpa-honduras-temple,Comayagüela, Francisco Morazán, Honduras,"March 17, 2013",2013-03-17
Gilbert Arizona Temple,"Gilbert, Arizona, United States",OPERATING,2 March 2014,4004671,gilbert-arizona-temple,Gilbert, Arizona, United States,"March 2, 2014",2014-03-02
Fort Lauderdale Florida Temple,"Davie, Florida, United States",OPERATING,4 May 2014,4007348,fort-lauderdale-florida-temple,Davie, Florida, United States,"May 4, 2014",2014-05-04
Phoenix Arizona Temple,"Phoenix, Arizona, United States",OPERATING,16 November 2014,4004672,phoenix-arizona-temple,Phoenix, Arizona, United States,"November 16, 2014",2014-11-16
Córdoba Argentina Temple,"Córdoba, Argentina",OPERATING,17 May 2015,4005412,cordoba-argentina-temple,Córdoba,, Argentina,"May 17, 2015",2015-05-17
Payson Utah Temple,"Payson, Utah, United States",OPERATING,7 June 2015,4007811,payson-utah-temple,Payson, Utah, United States,"June 7, 2015",2015-06-07
